"","lon","lat"
"758",-86.2353388,41.7055716
"759",-77.8600012,40.7933949
"760",NA,NA
"761",NA,NA
"762",-89.9859158,32.2732024
"763",-95.712891,37.09024
"764",-79.3831843,43.653226
"765",-122.0651819,37.9100783
"766",-74.511172,40.3025907
"767",NA,NA
"768",-83.3162087,35.4842782
"769",NA,NA
"770",NA,NA
"771",NA,NA
"772",-0.1277583,51.5073509
"773",-84.2963123,33.7748275
"774",NA,NA
"775",-89.3985283,40.6331249
"776",-122.3320708,47.6062095
"777",-106.7636538,32.3199396
"778",NA,NA
"779",12.3401709,62.2786475
"780",8.468946,60.472024
"781",-95.712891,37.09024
"782",84.124008,28.394857
"783",-82.4065901,42.974536
"784",-116.5765035,53.9332706
"785",NA,NA
"786",NA,NA
"787",NA,NA
"788",-111.0937311,34.0489281
"789",NA,NA
"790",-122.4194155,37.7749295
"791",-95.712891,37.09024
"792",-73.9441579,40.6781784
"793",-85.6023643,44.3148443
"794",-89.4012302,43.0730517
"795",-122.2913078,37.8271784
"796",-87.6235449,41.8919353
"797",-89.3735185,45.9250687
"798",-82.12784,29.2787765
"799",-93.6091064,41.6005448
"800",2.1734035,41.3850639
"801",NA,NA
"802",-79.3831843,43.653226
"803",-95.712891,37.09024
"804",-119.6981901,34.4208305
"805",-87.6297982,41.8781136
"806",-94.6169012,38.966673
"807",-74.4056612,40.0583238
"808",-93.6091064,41.6005448
"809",-79.3831843,43.653226
"810",-3.7037902,40.4167754
"811",-111.8910474,40.7607793
"812",-104.990251,39.7392358
"813",-1.1306544,37.9922399
"814",-80.3582261,27.2730492
"815",-118.3089661,34.1808392
"816",149.1300092,-35.2809368
"817",NA,NA
"818",-74.0059728,40.7127753
"819",-115.1745559,36.1023715
"820",-118.3430208,46.0645809
"821",NA,NA
"822",NA,NA
"823",-71.0588801,42.3600825
"824",-97.7430608,30.267153
"825",-77.0227778,38.8591667
"826",NA,NA
"827",NA,NA
"828",-84.4159527,33.5969248
"829",-74.0059728,40.7127753
"830",-105.7820674,39.5500507
"831",-76.4921829,38.9784453
"832",-79.0558445,35.9131996
"833",NA,NA
"834",4.1956212,12.4317585
"835",NA,NA
"836",-74.0059728,40.7127753
"837",NA,NA
"838",-99.6556653,19.2826098
"839",NA,NA
"840",72.492711,22.979771
"841",NA,NA
"842",-77.0368707,38.9071923
"843",NA,NA
"844",-115.1745559,36.1023715
"845",NA,NA
"846",NA,NA
"847",2.0088747,41.563211
"848",-77.9841776,42.9783944
"849",12.354722,7.369722
"850",-121.4943996,38.5815719
"851",NA,NA
"852",-89.4012302,43.0730517
"853",-93.2009998,44.9374831
"854",-94.2816148,39.0169509
"855",-94.3613474,41.0586002
"856",-70.162651,18.735693
"857",-113.7746723,50.3463355
"858",-83.5070203,35.6531943
"859",-87.4360804,30.4142478
"860",-95.712891,37.09024
"861",-87.6297982,41.8781136
"862",-87.6297982,41.8781136
"863",-75.1652215,39.9525839
"864",-77.0469214,38.8048355
"865",-122.7094767,42.1945758
"866",NA,NA
"867",-96.3344068,30.627977
"868",-104.990251,39.7392358
"869",NA,NA
"870",-76.7083033,40.2653681
"871",-77.8907839,35.7273509
"872",-111.0937311,39.3209801
"873",-77.0368707,38.9071923
"874",-95.712891,37.09024
"875",NA,NA
"876",-94.6858998,46.729553
"877",-81.5148368,36.8348383
"878",-78.4766781,38.0293059
"879",-82.6618424,40.8814452
"880",NA,NA
"881",-77.0368707,38.9071923
"882",-122.6764815,45.5230622
"883",-97.3307658,32.7554883
"884",15.2551187,54.5259614
"885",-75.1652215,39.9525839
"886",-77.1527578,39.0839973
"887",122.1973081,10.6705468
"888",-87.6297982,41.8781136
"889",NA,NA
"890",NA,NA
"891",-82.3248262,29.6516344
"892",-83.017962,40.0931191
"893",NA,NA
"894",NA,NA
"895",-86.1586156,41.6619927
"896",-87.9064736,43.0389025
"897",-87.9064736,43.0389025
"898",-88.7323272,42.8336205
"899",-87.9064736,43.0389025
"900",-81.2452768,42.9849233
"901",2.1734035,41.3850639
"902",NA,NA
"903",144.9630576,-37.8136276
"904",-118.2436849,34.0522342
"905",-7.6920536,53.1423672
"906",-87.6297982,41.8781136
"907",-102.4107493,34.2331373
"908",-102.4107493,34.2331373
"909",-78.458708,38.253749
"910",-95.712891,37.09024
"911",-98.4936282,29.4241219
"912",-91.8318334,35.20105
"913",-91.8723497,32.7562463
"914",NA,NA
"915",-81.5157535,27.6648274
"916",NA,NA
"917",-95.712891,37.09024
"918",-2.518727,53.496115
"919",-74.0059728,40.7127753
"920",-95.3698028,29.7604267
"921",-88.2433829,40.1164204
"922",-74.0059728,40.7127753
"923",-84.3879824,33.7489954
"924",-77.0441143,35.108493
"925",-79.0192997,35.7595731
"926",-77.7199932,39.6417629
"927",-79.3831843,43.653226
"928",-80.8567501,40.9008923
"929",-95.0949303,29.5074538
"930",NA,NA
"931",-78.866111,43.077222
"932",4.835659,45.764043
"933",-94.5785667,39.0997265
"934",NA,NA
"935",-74.0059728,40.7127753
"936",NA,NA
"937",-77.0368707,38.9071923
"938",-114.3224548,34.483901
"939",NA,NA
"940",NA,NA
"941",NA,NA
"942",-74.4518188,40.4862157
"943",2.7753408,42.976935
"944",-74.0059728,40.7127753
"945",-116.419389,34.9592083
"946",-106.4850217,31.7618778
"947",-120.7401385,47.7510741
"948",-80.9262062,43.7663545
"949",-74.4056612,40.0583238
"950",-76.4730122,37.0870821
"951",-74.0059728,40.7127753
"952",-74.0059728,40.7127753
"953",-95.3900419,45.6502392
"954",-74.0059728,40.7127753
"955",NA,NA
"956",-94.5785667,39.0997265
"957",-15.5474373,27.9202202
"958",-105.2551187,54.5259614
"959",-79.9958864,40.4406248
"960",-105.8700901,34.5199402
"961",-77.0368707,38.9071923
"962",-78.6568942,37.4315734
"963",-95.712891,37.09024
"964",-118.2436849,34.0522342
"965",-81.3792365,28.5383355
"966",-79.6735841,41.6262707
"967",-82.3248262,29.6516344
"968",-79.6248197,43.6777176
"969",NA,NA
"970",-82.9987942,39.9611755
"971",NA,NA
"972",-118.2436849,34.0522342
"973",-115.1398296,36.1699412
"974",-74.0059728,40.7127753
"975",-89.4012302,43.0730517
"976",-106.6055534,35.0853336
"977",-77.0368707,38.9071923
"978",-82.5436722,27.763383
"979",-100.0170787,37.7527982
"980",-97.4107128,35.463494
"981",-94.1718542,36.082156
"982",-78.4678382,-0.1806532
"983",-71.0588801,42.3600825
"984",-91.9623327,30.9842977
"985",-95.712891,37.09024
"986",-119.4179324,36.778261
"987",-75.1652215,39.9525839
"988",NA,NA
"989",-81.5157535,27.6648274
"990",-79.9958864,40.4406248
"991",-95.712891,37.09024
"992",-94.304294,36.2786587
"993",NA,NA
"994",NA,NA
"995",-94.5785667,39.0997265
"996",-79.3831843,43.653226
"997",NA,NA
"998",-77.0368707,38.9071923
"999",NA,NA
"1000",-82.907123,40.4172871
"1001",-84.3879824,33.7489954
"1002",-75.1652215,39.9525839
"1003",-117.8311428,33.7174708
"1004",-86.1349019,40.2671941
"1005",-87.6297982,41.8781136
"1006",NA,NA
"1007",-75.3076883,39.957902
"1008",NA,NA
"1009",-88.1227199,42.0629915
"1010",12.56738,41.87194
"1011",-3.1672365,55.9572641
"1012",-81.5157535,27.6648274
"1013",-95.4884746,32.6631537
"1014",-118.2436849,34.0522342
"1015",-118.2436849,34.0522342
"1016",-111.9400054,33.4255104
"1017",2.2544335,41.9304373
"1018",-96.7969879,32.7766642
"1019",-74.0059728,40.7127753
"1020",-99.9018131,31.9685988
"1021",-0.1923088,51.4925144
"1022",-0.1923088,51.4925144
"1023",-0.174936,51.485093
"1024",-87.6297982,41.8781136
"1025",-90.5116678,41.5075765
"1026",NA,NA
"1027",NA,NA
"1028",-90.0489801,35.1495343
"1029",NA,NA
"1030",121.4737021,31.2303904
"1031",-117.8311428,33.7174708
"1032",-97.7430608,30.267153
"1033",-79.0192997,35.7595731
"1034",-80.8431267,35.2270869
"1035",NA,NA
"1036",-89.3985283,40.6331249
"1037",NA,NA
"1038",-88.1533036,44.0211979
"1039",-75.1567883,38.7305685
"1040",-86.158068,39.768403
"1041",NA,NA
"1042",-81.1280714,29.1416823
"1043",NA,NA
"1044",NA,NA
"1045",NA,NA
"1046",NA,NA
"1047",-97.7430608,30.267153
"1048",NA,NA
"1049",-95.3698028,29.7604267
"1050",NA,NA
"1051",NA,NA
"1052",-97.7430608,30.267153
"1053",-77.0368707,38.9071923
"1054",-66.590149,18.220833
"1055",-94.6858998,46.729553
"1056",-99.9018131,31.9685988
"1057",-87.9064736,43.0389025
"1058",-79.8392158,40.5011794
"1059",-89.3985283,32.3546679
"1060",-122.4194155,37.7749295
"1061",-79.0192997,35.7595731
"1062",-98.4936282,29.4241219
"1063",-117.1610838,32.715738
"1064",-105.084423,40.5852602
"1065",-84.2700179,37.8393332
"1066",-79.0192997,35.7595731
"1067",-105.0874842,39.8027644
"1068",NA,NA
"1069",-96.4003069,42.4999942
"1070",-96.4003069,42.4999942
"1071",-119.4179324,36.778261
"1072",NA,NA
"1073",-70.6692655,-33.4488897
"1074",-76.5660529,42.9317335
"1075",-74.0059728,40.7127753
"1076",-118.2436849,34.0522342
"1077",139.6917064,35.6894875
"1078",NA,NA
"1079",-95.712891,37.09024
"1080",-93.2650108,44.977753
"1081",-95.712891,37.09024
"1082",NA,NA
"1083",NA,NA
"1084",NA,NA
"1085",-98.4864829,45.4646985
"1086",-98.4864829,45.4646985
"1087",79.0673303,21.1583917
"1088",-99.9018131,31.9685988
"1089",-83.0146526,42.5144566
"1090",121.451325,25.053995
"1091",-83.6516063,42.46059
"1092",-74.0059728,40.7127753
"1093",NA,NA
"1094",-0.1277583,51.5073509
"1095",-94.846681,39.7674578
"1096",NA,NA
"1097",NA,NA
"1098",NA,NA
"1099",NA,NA
"1100",-81.655651,30.3321838
"1101",-118.8596804,35.4937274
"1102",-120.6596156,35.2827524
"1103",NA,NA
"1104",-93.2173758,30.2265949
"1105",-97.938351,29.888411
"1106",NA,NA
"1107",NA,NA
"1108",NA,NA
"1109",-95.712891,37.09024
"1110",-72.5778415,44.5588028
"1111",-82.3248262,29.6516344
"1112",-82.3248262,29.6516344
"1113",-121.4943996,38.5815719
"1114",-77.0909809,38.8816208
"1115",-82.3248262,29.6516344
"1116",-82.3248262,29.6516344
"1117",-74.5143232,40.9012101
"1118",-82.3248262,29.6516344
"1119",-79.7624177,43.7315479
"1120",NA,NA
"1121",-118.2436596,34.0522265
"1122",NA,NA
"1123",-74.511172,40.3025907
"1124",-86.1560009,40.005334
"1125",-95.712891,37.09024
"1126",-122.4194155,37.7749295
"1127",-95.712891,37.09024
"1128",-88.4153847,44.2619309
"1129",-75.1969346,39.8422093
"1130",-76.2170609,36.7944045
"1131",NA,NA
"1132",NA,NA
"1133",NA,NA
"1134",-70.162651,18.735693
"1135",-82.4734787,36.2942722
"1136",-79.8711024,43.2557206
"1137",-93.0899578,44.9537029
"1138",-83.6324022,32.8406946
"1139",-79.0192997,35.7595731
"1140",-74.4518188,40.4862157
"1141",7.4708703,9.0798506
"1142",-84.269857,33.246755
"1143",-85.1393513,41.079273
"1144",NA,NA
"1145",-95.712891,37.09024
"1146",-122.2585399,37.8718992
"1147",NA,NA
"1148",-75.387693,39.9167783
"1149",-95.3698028,29.7604267
"1150",NA,NA
"1151",-99.9018131,31.9685988
"1152",-79.3831843,43.653226
"1153",-118.452272,34.151289
"1154",-93.0899578,44.9537029
"1155",-76.6121893,39.2903848
"1156",-74.4056612,40.0583238
"1157",-120.8958242,38.8375215
"1158",-105.084423,40.5852602
"1159",-117.1610838,32.715738
"1160",-80.6081089,28.0836269
"1161",-83.6499321,41.04422
"1162",-77.0368707,38.9071923
"1163",-119.4179324,36.778261
"1164",-118.2436849,34.0522342
"1165",-78.6381787,35.7795897
"1166",NA,NA
"1167",-74.0059728,40.7127753
"1168",-112.0740373,33.4483771
"1169",-104.9302662,37.9236194
"1170",NA,NA
"1171",-88.2314813,43.0116784
"1172",4.8951679,52.3702157
"1173",NA,NA
"1174",NA,NA
"1175",NA,NA
"1176",-74.0059728,40.7127753
"1177",-81.5157535,27.6648274
"1178",-81.2255428,42.9602088
"1179",NA,NA
"1180",NA,NA
"1181",-106.3251749,42.8500769
"1182",-76.5057988,39.3218962
"1183",-117.9988026,33.6594835
"1184",8.227512,46.818188
"1185",-75.1652215,39.9525839
"1186",NA,NA
"1187",NA,NA
"1188",-116.2086463,43.6130857
"1189",-111.9260519,33.4941704
"1190",-95.712891,37.09024
"1191",-82.9000751,32.1656221
"1192",NA,NA
"1193",-75.1652215,39.9525839
"1194",NA,NA
"1195",-117.7262981,33.5684605
"1196",NA,NA
"1197",-86.39027,35.8456213
"1198",NA,NA
"1199",NA,NA
"1200",NA,NA
"1201",NA,NA
"1202",-84.3879824,33.7489954
"1203",-106.346771,56.130366
"1204",NA,NA
"1205",NA,NA
"1206",-70.5573124,-33.3989812
"1207",-122.1430195,37.4418834
"1208",-77.026088,38.9906657
"1209",-75.6971931,45.4215296
"1210",-86.7816016,36.1626638
"1211",NA,NA
"1212",-95.7336054,40.4741686
"1213",-64.6334643,10.2007985
"1214",-84.3879824,33.7489954
"1215",-77.0368707,38.9071923
"1216",-77.0368707,38.9071923
"1217",21.824312,39.074208
"1218",-76.9199742,40.2398118
"1219",-77.1945247,41.2033216
"1220",-82.9000751,32.1656221
"1221",-72.6850932,41.7637111
"1222",-81.5157535,27.6648274
"1223",-95.712891,37.09024
"1224",NA,NA
"1225",-79.0192997,35.7595731
"1226",-86.158068,39.768403
"1227",-75.3399048,40.121497
"1228",-82.907123,40.4172871
"1229",-101.3551696,37.5814095
"1230",NA,NA
"1231",73.22068,3.202778
"1232",-95.845586,36.254479
"1233",-7.6920536,53.1423672
"1234",-81.5157535,27.6648274
"1235",-95.712891,37.09024
"1236",101.686855,3.139003
"1237",4.3517211,50.8503463
"1238",4.469936,50.503887
"1239",-73.9441579,40.6781784
"1240",-74.0059728,40.7127753
"1241",-74.0059728,40.7127753
"1242",-99.9018131,41.4925374
"1243",-74.3859831,40.446495
"1244",NA,NA
"1245",-119.4179324,36.778261
"1246",NA,NA
"1247",-81.0348144,34.0007104
"1248",-95.6890185,39.0558235
"1249",-97.0544341,28.0205733
"1250",-96.8928309,33.0806083
"1251",NA,NA
"1252",NA,NA
"1253",-95.9979883,41.2523634
"1254",-104.990251,39.7392358
"1255",NA,NA
"1256",NA,NA
"1257",-79.3831843,43.653226
"1258",-77.0368707,38.9071923
"1259",-76.8867008,40.2731911
"1260",-74.0059728,40.7127753
"1261",-117.0430865,34.033625
"1262",46.6752957,24.7135517
"1263",39.8579118,21.3890824
"1264",-104.779397,38.806646
"1265",-87.2550353,41.5322592
"1266",-71.3824374,42.4072107
"1267",NA,NA
"1268",-76.6121893,39.2903848
"1269",-159.4852778,22.2236111
"1270",-76.6121893,39.2903848
"1271",-77.0368707,38.9071923
"1272",-96.84995,32.977735
"1273",-76.6121893,39.2903848
"1274",-79.6441198,43.5890452
"1275",-71.1895617,41.748162
"1276",NA,NA
"1277",-76.6121893,39.2903848
"1278",-95.712891,37.09024
"1279",NA,NA
"1280",-79.7624177,43.7315479
"1281",-94.6858998,46.729553
"1282",-83.7430378,42.2808256
"1283",-95.712891,37.09024
"1284",-95.712891,37.09024
"1285",-95.712891,37.09024
"1286",-74.0059728,40.7127753
"1287",-74.0059728,40.7127753
"1288",-95.712891,37.09024
"1289",NA,NA
"1290",-74.511172,40.3025907
"1291",-84.5120196,39.1031182
"1292",NA,NA
"1293",-84.3879824,33.7489954
"1294",-76.7680263,40.2689785
"1295",-84.5120196,39.1031182
"1296",-95.712891,37.09024
"1297",-76.8867008,40.2731911
"1298",-92.9593797,44.9238552
"1299",NA,NA
"1300",-77.026088,38.9906657
"1301",-95.712891,37.09024
"1302",-77.0368707,38.9071923
"1303",NA,NA
"1304",-75.3201878,39.9306677
"1305",-108.5006904,45.7832856
"1306",-95.674149,35.8203784
"1307",-77.1945247,41.2033216
"1308",NA,NA
"1309",-77.1945247,41.2033216
"1310",-74.0059728,40.7127753
"1311",-77.0368707,38.9071923
"1312",NA,NA
"1313",NA,NA
"1314",NA,NA
"1315",-73.8205567,45.4895636
"1316",-79.3831843,43.653226
"1317",-74.0059728,40.7127753
"1318",-95.9979883,41.2523634
"1319",-79.0192997,35.7595731
"1320",-73.8370786,40.9125992
"1321",-79.3831843,43.653226
"1322",-77.0368707,38.9071923
"1323",-80.0684479,26.6167555
"1324",-77.1527578,39.0839973
"1325",NA,NA
"1326",-87.2169663,30.4213998
"1327",-73.9441579,40.6781784
"1328",-73.9441579,40.6781784
"1329",NA,NA
"1330",-87.8486613,41.4958665
"1331",-94.513281,37.0842271
"1332",NA,NA
"1333",-83.9811014,34.1140497
"1334",-114.7420408,44.0682019
"1335",36.8219462,-1.2920659
"1336",-117.1610838,32.715738
"1337",-95.3698028,29.7604267
"1338",-94.5785667,39.0997265
"1339",-74.0059728,40.7127753
"1340",-104.990251,39.7392358
"1341",-77.026088,38.9906657
"1342",-97.1330683,33.2148412
"1343",NA,NA
"1344",-95.6890185,39.0558235
"1345",-78.898619,35.9940329
"1346",-74.3118212,39.9652553
"1347",NA,NA
"1348",-77.0368707,38.9071923
"1349",NA,NA
"1350",-89.9253233,43.4066375
"1351",-79.7848422,43.6766398
"1352",NA,NA
"1353",-121.4943996,38.5815719
"1354",NA,NA
"1355",NA,NA
"1356",NA,NA
"1357",NA,NA
"1358",14.995463,46.151241
"1359",NA,NA
"1360",-116.419389,34.9592083
"1361",NA,NA
"1362",NA,NA
"1363",-88.019826,44.519159
"1364",-87.6297982,41.8781136
"1365",32.8597419,39.9333635
"1366",44.827096,41.7151377
"1367",4.5200498,52.2246479
"1368",-95.4343859,29.0338575
"1369",-99.9018131,41.4925374
"1370",-118.1445155,34.1477849
"1371",-115.1398296,36.1699412
"1372",-79.3831843,43.653226
"1373",-120.8958242,38.8375215
"1374",34.851612,31.046051
"1375",-91.0813786,30.385672
"1376",-79.3831843,43.653226
"1377",-81.2081203,28.669997
"1378",-82.1400923,29.1871986
"1379",-83.3099303,42.2942045
"1380",-84.1593818,39.6283928
"1381",-93.2650108,44.977753
"1382",-84.1052256,40.742551
"1383",-70.162651,18.735693
"1384",-81.3792365,28.5383355
"1385",NA,NA
"1386",-66.9036063,10.4805937
"1387",-82.0223137,26.4489695
"1388",-73.9464769,40.8115504
"1389",-94.2816148,39.0169509
"1390",11.5819805,48.1351253
"1391",-91.4984941,44.811349
"1392",-73.4085463,41.5770433
"1393",NA,NA
"1394",-81.5157535,27.6648274
"1395",-77.0368707,38.9071923
"1396",NA,NA
"1397",-94.6858998,46.729553
"1398",-82.5514869,35.5950581
"1399",-118.2200712,33.8958492
"1400",-118.2436849,34.0522342
"1401",-3.435973,55.378051
"1402",-117.5854813,47.4906163
"1403",-79.9958864,40.4406248
"1404",-117.1610838,32.715738
"1405",NA,NA
"1406",-77.0368707,38.9071923
"1407",-77.2405153,39.1547426
"1408",-77.2013705,39.1434406
"1409",-117.1610838,32.715738
"1410",-76.9423672,38.5911751
"1411",-117.1610838,32.715738
"1412",-119.045955,35.345629
"1413",NA,NA
"1414",-95.712891,37.09024
"1415",-79.0192997,35.7595731
"1416",-77.4565388,38.9531162
"1417",NA,NA
"1418",-122.2913078,37.8271784
"1419",-94.3621703,39.3677802
"1420",-77.2652604,38.9012225
"1421",46.6215777,24.6768723
"1422",-86.1089301,42.7875235
"1423",-114.3224548,34.483901
"1424",-77.0947092,38.984652
"1425",-118.2200712,33.8958492
"1426",-78.1633341,39.1856597
"1427",-120.9966033,37.7974273
"1428",NA,NA
"1429",-71.0588801,42.3600825
"1430",NA,NA
"1431",NA,NA
"1432",-117.0989358,32.7901575
"1433",-74.0059728,40.7127753
"1434",NA,NA
"1435",-94.5729781,39.1429081
"1436",NA,NA
"1437",-94.479976,39.3176186
"1438",NA,NA
"1439",-115.1398296,36.1699412
"1440",-92.4801989,44.0121221
"1441",-97.7430608,30.267153
"1442",NA,NA
"1443",-71.5723953,43.1938516
"1444",-84.3879824,33.7489954
"1445",NA,NA
"1446",-97.7430608,30.267153
"1447",-75.4901833,40.6084305
"1448",-73.9179146,41.0906519
"1449",-75.1652215,39.9525839
"1450",NA,NA
"1451",-73.212072,44.4758825
"1452",-74.0059728,40.7127753
"1453",-80.8431267,35.2270869
"1454",NA,NA
"1455",-77.0947092,38.984652
"1456",NA,NA
"1457",-95.712891,37.09024
"1458",NA,NA
"1459",NA,NA
"1460",-77.1945247,41.2033216
"1461",-85.6802541,40.1053196
"1462",-79.1096901,36.0263022
"1463",-78.6381787,35.7795897
"1464",-78.6381787,35.7795897
"1465",-78.8636402,35.8991678
"1466",-79.0192997,35.7595731
"1467",-75.4901833,40.6084305
"1468",-79.8953328,40.8611755
"1469",-89.4012302,43.0730517
"1470",-118.3900737,33.8005714
"1471",NA,NA
"1472",-93.22756,44.962562
"1473",NA,NA
"1474",-78.8636402,35.8991678
"1475",-102.4107493,34.2331373
"1476",-122.0575434,37.387474
"1477",NA,NA
"1478",-83.6324022,32.8406946
"1479",NA,NA
"1480",21.824312,39.074208
"1481",-77.1945247,41.2033216
"1482",-78.4805563,35.7876515
"1483",NA,NA
